Date,Close,High,Low,Open,Volume
2020-05-21,76.28020477294922,76.34114509351367,76.22796546818198,76.26278945736121,5762200
2020-05-22,76.30632781982422,76.33244415350786,76.27150382758023,76.33244415350786,3710300
2020-05-26,76.26275634765625,76.31499562974365,76.20181605354921,76.31499562974365,5193900
2020-05-27,76.29761505126953,76.41949569496191,76.23667472942336,76.39337936302739,7606400
2020-05-28,76.32373809814453,76.32373809814453,76.17574110949691,76.21927276121563,7381900
2020-05-29,76.54136657714844,76.55878189088172,76.28889766398453,76.36725329179212,6196500
2020-06-01,76.47945404052734,76.47945404052734,76.36606308553681,76.40094749108059,4345600
2020-06-02,76.54049682617188,76.54049682617188,76.43582366555769,76.47071471909575,5445500
2020-06-03,76.36605072021484,76.47944165684493,76.28754418348,76.43582617479353,5036400
2020-06-04,76.18289184570312,76.44457149997088,76.14800743627147,76.41840486550211,6341700
2020-06-05,76.17414855957031,76.17414855957031,75.91246899294057,76.06075097512978,6465600
2020-06-08,76.2526626586914,76.31372034832127,76.07821401826011,76.13054727943168,4491000
2020-06-09,76.30500030517578,76.42711568080352,76.30500030517578,76.40094239620713,5445200
2020-06-10,76.62776184082031,76.62776184082031,76.32247327866396,76.4445887035265,3951600
2020-06-11,76.48817443847656,76.70623856297463,76.47945001015573,76.70623856297463,5026500
2020-06-12,76.56665802001953,76.68005559966936,76.48815814621967,76.61027349754447,4087300
2020-06-15,76.72370147705078,76.81092581943919,76.57541942951143,76.63647713466239,4486100
2020-06-16,76.62776184082031,76.83710161847159,76.56670412838905,76.83710161847159,9338500
2020-06-17,76.64518737792969,76.70624507177855,76.50562313210969,76.69752064271742,3900300
2020-06-18,76.73241424560547,76.758580878866,76.65390769103415,76.70624761234494,2988600
2020-06-19,76.75856018066406,76.77600237987116,76.70622692825485,76.70622692825485,2606400
2020-06-22,76.73241424560547,76.89814512930846,76.71496538690529,76.86325406669785,3048400
2020-06-23,76.69752502441406,76.77602492608034,76.68008282008486,76.76730715131069,3037100
2020-06-24,76.70623016357422,76.75856341819075,76.6277236268612,76.68006353626595,3256700
2020-06-25,76.78475189208984,76.88070065604472,76.75858525733672,76.87197622619698,4318400
2020-06-26,76.92430114746094,76.94174334896445,76.80218577256986,76.9068522911686,2911700
2020-06-29,76.97663116455078,76.98535559232948,76.87195799557199,76.95046453600322,3047300
2020-06-30,77.05513000488281,77.0725788602035,76.90684800859916,77.06385443254317,5405900
2020-07-01,77.07434844970703,77.07434844970703,76.89957934527337,77.02191905177973,3569200
2020-07-02,77.19668579101562,77.19668579101562,77.04813139009711,77.10056745343182,4007000
2020-07-06,77.17048645019531,77.18796736379026,77.05688717988848,77.11805704344063,4026800
2020-07-07,77.29281616210938,77.29281616210938,77.15300220654156,77.22291251783258,3300800
2020-07-08,77.24909973144531,77.32774380340433,77.2054041356824,77.31901001786123,2908100
2020-07-09,77.45884704589844,77.50254265470491,77.27533748953617,77.29281173285044,3189700
2020-07-10,77.37147521972656,77.5549848062686,77.35399430652353,77.5549848062686,2960500
2020-07-13,77.40645599365234,77.42393024562281,77.32780519224234,77.36276036320044,3115800
2020-07-14,77.5025634765625,77.54625243009261,77.45886785601674,77.48508256153794,3067300
2020-07-15,77.51130676269531,77.57247663874368,77.45013688664693,77.5287876798614,3349900
2020-07-16,77.56373596191406,77.65112053893805,77.56373596191406,77.61616537472528,2856100
2020-07-17,77.64234161376953,77.7122519075585,77.57243131998057,77.69477766761754,2430300
2020-07-20,77.72103881835938,77.77346823653421,77.66860273316799,77.77346823653421,2771000
2020-07-21,77.76471710205078,77.80841272254217,77.7472428540636,77.78219801705359,3044700
2020-07-22,77.86956024169922,77.89577493966392,77.8171308457698,77.87830069669202,5609100
2020-07-23,77.93949890136719,77.98318785819748,77.90454373569327,77.98318785819748,4394900
2020-07-24,77.92201232910156,77.97444840731448,77.85210200282812,77.91327853857914,2980400
2020-07-27,77.86956024169922,78.01811464150839,77.77343523781947,78.00937418651557,5146900
2020-07-28,77.904541015625,77.98318513538332,77.84337114458545,77.95697042879722,5547800
2020-07-29,78.02689361572266,78.02689361572266,77.9132943127909,77.94824281598758,3136200
2020-07-30,78.07057189941406,78.09679327375042,78.03562340099778,78.05309765020591,2621100
2020-07-31,78.17540740966797,78.18414786442749,78.00937210430496,78.07928240835398,5110000
2020-08-03,78.14828491210938,78.20081434756867,78.0607447581914,78.19205832851118,6270000
2020-08-04,78.31460571289062,78.31460571289062,78.21830955241643,78.23582158825796,5325100
2020-08-05,78.20956420898438,78.25333762567791,78.15704145206067,78.23583226633191,4931500
2020-08-06,78.33210754394531,78.41964767509437,78.29709015570891,78.33210754394531,3933400
2020-08-07,78.24459075927734,78.42842710890038,78.21832937774354,78.39341638611296,3764400
2020-08-10,78.15702819824219,78.34962051281701,78.14827218061119,78.33211515643954,3708400
2020-08-11,77.88568878173828,77.99949034949455,77.80689794337802,77.99949034949455,8125700
2020-08-12,77.68433380126953,77.78062999620536,77.65807241699379,77.78062999620536,4530800
2020-08-13,77.4304428100586,77.7105753021357,77.35165867738945,77.7105753021357,3969800
2020-08-14,77.3428955078125,77.50922645547196,77.32539015068852,77.47420906233918,3454400
2020-08-17,77.439208984375,77.51799980626234,77.37793020241212,77.42170362333688,3995400
2020-08-18,77.54425811767578,77.58802485798174,77.4829793381386,77.53550209806016,6371100
2020-08-19,77.41291046142578,77.64926945591243,77.38664909302538,77.64926945591243,4628100
2020-08-20,77.54425811767578,77.63179827717374,77.53550209806016,77.61429291682856,4623400
2020-08-21,77.71055603027344,77.71055603027344,77.54423178736889,77.6317719171424,3642100
2020-08-24,77.62301635742188,77.72806852109876,77.59675498622362,77.69305113320647,2960400
2020-08-25,77.47422790527344,77.52675066830453,77.33415829867523,77.49173326665499,4830800
2020-08-26,77.4304428100586,77.48297224405678,77.34290265857551,77.44795484768647,4853800
2020-08-27,77.15030670166016,77.5792647779256,77.14155736214177,77.5792647779256,5125700
2020-08-28,77.21159362792969,77.29038444411306,77.14156550996049,77.2466110263572,4281200
2020-08-31,77.439208984375,77.50924378630012,77.26412865844854,77.2991460594111,16000300
2020-09-01,77.65231323242188,77.6698489245447,77.32784605925137,77.38923101736917,7201700
2020-09-02,77.81891632080078,77.84522320103548,77.63476146870003,77.64353265893088,5054900
2020-09-03,77.82768249511719,77.95045238860529,77.79260442691238,77.88029625219568,7543900
2020-09-04,77.37167358398438,77.73121204037103,77.37167358398438,77.71367635317571,6588300
2020-09-08,77.48567199707031,77.59967068957015,77.45059393234958,77.53828574892304,4440300
2020-09-09,77.43309020996094,77.5646246438908,77.38046974592949,77.52078206273401,6048200
2020-09-10,77.45063018798828,77.48570826912952,77.3190890563236,77.37170952326541,5331800
2020-09-11,77.529541015625,77.5733835898604,77.47692055990069,77.54707670722746,5301400
2020-09-14,77.529541015625,77.6347685461567,77.52076982459454,77.59969047249332,4256400
2020-09-15,77.57337951660156,77.59968639785316,77.52076575409838,77.57337951660156,3746900
2020-09-16,77.5558090209961,77.69611455485867,77.46811053556999,77.67857887204651,4851800
2020-09-17,77.5558090209961,77.7048857414923,77.53826664772883,77.69611455485867,2815400
2020-09-18,77.46814727783203,77.62599525982738,77.4593827774966,77.62599525982738,2938800
2020-09-21,77.51201629638672,77.60847934832765,77.50324510335754,77.59970815529849,4981500
2020-09-22,77.53829193115234,77.58214118816362,77.47690698561094,77.52075624262221,4442200
2020-09-23,77.36290740966797,77.55583343360544,77.36290740966797,77.52952655587892,4659600
2020-09-24,77.37167358398438,77.45936540087453,77.33659551913696,77.45059421204849,4225900
2020-09-25,77.36290740966797,77.43306354391018,77.33660053194144,77.43306354391018,5602600
2020-09-28,77.43309020996094,77.44185471191659,77.37170524397384,77.40677663271545,4215100
2020-09-29,77.48567199707031,77.55582812651178,77.45936512114395,77.51197887299668,7929700
2020-09-30,77.36290740966797,77.43306354391018,77.28398008603118,77.41552116512102,6113600
2020-10-01,77.44197082519531,77.46832250957141,77.2750678883432,77.29263344397641,4485900
2020-10-02,77.38922882080078,77.48585609154273,77.28382212679125,77.48585609154273,5557100
2020-10-05,77.09937286376953,77.28384804384943,77.09937286376953,77.28384804384943,6298400
2020-10-06,77.20480346679688,77.33656860965299,77.07303832394076,77.17845177859635,5705900
2020-10-07,77.09937286376953,77.213572423043,77.05545562715457,77.14329680223656,3494600
2020-10-08,77.23114013671875,77.25749181979494,77.16965064225688,77.20478845364255,5661600
2020-10-09,77.24871826171875,77.24871826171875,77.09060144939762,77.15209094853068,4105000
2020-10-12,77.36290740966797,77.38925909347846,77.2662801011279,77.2926317849384,3383500
2020-10-13,77.42440795898438,77.47711133412929,77.38048401179468,77.40684240122054,4121100
2020-10-14,77.46833038330078,77.50346819999112,77.406840879556,77.45075812402898,6966400
2020-10-15,77.42440795898438,77.51224915151037,77.38927014160329,77.46833190617407,3877900
2020-10-16,77.36290740966797,77.48588640201851,77.3365557258575,77.44196916295186,3424500
2020-10-19,77.2926254272461,77.32776323672063,77.23113593612864,77.3101976829093,5206600
2020-10-20,77.1608657836914,77.23992753607327,77.13451410018158,77.23992753607327,4652700
2020-10-21,77.07303619384766,77.16087738603952,77.05547063615064,77.12574627064548,4115700
2020-10-22,76.94126892089844,77.0730340564588,76.92370336368855,77.06425462878045,5036700
2020-10-23,77.03789520263672,77.08181914784967,76.92370232767739,76.9324884570906,3237300
2020-10-26,77.152099609375,77.22237524537393,77.12574792133879,77.1345273494485,4177000
2020-10-27,77.3365478515625,77.35411340503018,77.2135688717335,77.275058361648,3293100
2020-10-28,77.23114013671875,77.38047080871867,77.20478845364255,77.38047080871867,4766400
2020-10-29,77.06425476074219,77.2487232701013,76.9851929985293,77.23115101100812,4200700
2020-10-30,76.9324951171875,77.09061195104806,76.8622194795042,77.02033631336477,9731400
2020-11-02,77.03897857666016,77.10936888360635,77.01257465894729,77.04777316913507,4021200
2020-11-03,77.02137756347656,77.03017886956353,76.92458333680847,77.0125762573896,3985400
2020-11-04,77.54931640625,77.60211751205213,77.43492631829544,77.49652201387518,5667400
2020-11-05,77.62850189208984,77.69009757750038,77.53170771309811,77.68129627574854,4128700
2020-11-06,77.4525375366211,77.49653734792446,77.36454462744301,77.44374294510334,3844500
2020-11-09,77.09175109863281,77.2237437960065,76.94216250787544,77.20614118919536,5712700
2020-11-10,76.94217681884766,77.03897103402991,76.89817700706345,76.93337551380507,5169600
2020-11-11,76.99494171142578,77.00374301309498,76.88934623167384,76.94214732826288,3365700
2020-11-12,77.2501449584961,77.2501449584961,77.08295375234468,77.12695355820384,4178500
2020-11-13,77.27654266357422,77.3293370602093,77.2501454652567,77.28534396748935,3199500
2020-11-16,77.32056427001953,77.32935886298642,77.25016724570598,77.27656445146613,4059400
2020-11-17,77.4525375366211,77.4789414514603,77.36454462744301,77.39974313379997,5537500
2020-11-18,77.54053497314453,77.54932956441435,77.47893926711356,77.54053497314453,6089500
2020-11-19,77.69891357421875,77.73410536102945,77.58451677008779,77.61971527032597,6207000
2020-11-20,77.76930236816406,77.79570627790638,77.65491227965677,77.71650797553413,6611300
2020-11-23,77.70773315429688,77.76053427834825,77.67253464273918,77.75173297210141,3506600
2020-11-24,77.62850189208984,77.71649476932973,77.61089928858615,77.69889887925224,4678800
2020-11-25,77.59329223632812,77.70768228894177,77.58449093584238,77.67248380042406,5282000
2020-11-27,77.76049041748047,77.76928500533708,77.6812921327901,77.69009343407255,2226300
2020-11-30,77.8660888671875,77.874890169565,77.74289748760921,77.76050009236423,4729900
2020-12-01,77.63079833984375,77.79825347869796,77.5602873738547,77.7894446511712,7331400
2020-12-02,77.49857330322266,77.72773052537343,77.40162242940094,77.57789307764358,4631300
2020-12-03,77.64837646484375,77.72770293540141,77.56024117200666,77.6748163802657,3685300
2020-12-04,77.44570922851562,77.57790887947823,77.39282264383502,77.56028450078173,4880200
2020-12-07,77.55145263671875,77.62196358526423,77.52501271208773,77.54264381137118,4734800
2020-12-08,77.57791900634766,77.70131657051344,77.5691101779973,77.69250101786665,3737300
2020-12-09,77.44570922851562,77.48977353740463,77.39282264383502,77.46333360721212,5163900
2020-12-10,77.60432434082031,77.64838863199763,77.48974239031497,77.52499785783255,4731400
2020-12-11,77.72772216796875,77.7629776386854,77.666026775288,77.70128224600464,5317100
2020-12-14,77.70128631591797,77.72772623926697,77.56907997487909,77.6572152941404,5176800
2020-12-15,77.73655700683594,77.74537255853858,77.64842166269672,77.65723721439936,6539900
2020-12-16,77.65721130371094,77.7277222452143,77.5514448914559,77.63958020618836,4186700
2020-12-17,77.67483520507812,77.8246726359359,77.59551543958881,77.76297724356863,4963600
2020-12-18,77.64837646484375,77.77176721967405,77.61312100285055,77.72770293540141,3472700
2020-12-21,77.65721130371094,77.7541621672047,77.61314028419797,77.7277222452143,5364200
2020-12-22,77.78060150146484,77.78941705015953,77.63957961952372,77.69246618739835,4697300
2020-12-23,77.69304656982422,77.70189128221385,77.55155815774536,77.69304656982422,5643700
2020-12-24,77.82571411132812,77.84339679498564,77.75496988361628,77.80802468112972,1980900
2020-12-28,77.79917907714844,77.84338915522378,77.70190746022638,77.76380696676404,4706500
2020-12-29,77.82571411132812,77.86108622518404,77.73728719995877,77.77265256727381,4884800
2020-12-30,77.87876892089844,77.887613635999,77.79918672461596,77.84339680703704,3609800
2020-12-31,77.9848861694336,78.0025688532995,77.8964525104812,77.91414194088806,6134900
2021-01-04,77.87876892089844,77.90529631965926,77.79918672461596,77.8522415221376,7568400
2021-01-05,77.74612426757812,77.85224060791619,77.65769735723349,77.83455117792278,6452700
2021-01-06,77.4012680053711,77.47201224452044,77.2332521240269,77.47201224452044,5933700
2021-01-07,77.24208068847656,77.30398019815296,77.22439800565785,77.25092540315622,6196100
2021-01-08,77.17134094238281,77.2774572850748,77.08291403007664,77.2774572850748,7688800
2021-01-11,77.09175109863281,77.1536506057615,77.02100687718853,77.1536506057615,5404300
2021-01-12,77.07405853271484,77.07405853271484,76.87951532196102,77.0121522869846,6078800
2021-01-13,77.2774429321289,77.38355925511162,77.12711653447482,77.17132660914619,7357100
2021-01-14,77.18018341064453,77.374726659979,77.11828389917818,77.28629975024718,7191900
2021-01-15,77.24208068847656,77.3128249128326,77.18018117880018,77.23323597379692,4083600
2021-01-19,77.34822082519531,77.35706554259649,77.19789436208845,77.25979389081142,7636500
2021-01-20,77.33935546875,77.37472758237256,77.28630067158659,77.30398335512744,5889500
2021-01-21,77.2332763671875,77.28633793647627,77.17137682513734,77.22443839442612,7890800
2021-01-22,77.26860809326172,77.30398020544307,77.2067085835795,77.29514223730315,4439800
2021-01-25,77.44544982910156,77.45428779509318,77.3304888058212,77.36586090940447,5126900
2021-01-26,77.43661499023438,77.48083181198612,77.3747154877058,77.41008759579924,4608700
2021-01-27,77.43661499023438,77.5515692816332,77.42777027657607,77.48966977910463,4248500
2021-01-28,77.37469482421875,77.4365943102166,77.29511266216636,77.42774959892034,4359300
2021-01-29,77.31282043457031,77.35703725886675,77.18902142238846,77.18902142238846,6088400
2021-02-01,77.33851623535156,77.38280347588871,77.25880731112571,77.26765935340579,5774700
2021-02-02,77.24104309082031,77.26761271619203,77.20561467123133,77.24104309082031,4554500
2021-02-03,77.10822296142578,77.20564946988821,77.10822296142578,77.18793863075102,4271700
2021-02-04,77.12594604492188,77.15251568415952,77.00194989029046,77.09937640568424,4652200
2021-02-05,77.01966094970703,77.17022674400425,77.01080215084141,77.12594626424347,4401300
2021-02-08,77.10822296142578,77.16136899340366,77.00194441203634,77.0285140493837,5571500
2021-02-09,77.07280731201172,77.17909263631672,77.06395526961617,77.10823575344672,4474000
2021-02-10,77.19680786132812,77.19680786132812,77.11709218123012,77.1613794209828,3735500
2021-02-11,77.11708068847656,77.22336599367286,77.07279345532402,77.19679635669455,4578200
2021-02-12,76.9133529663086,77.02849704577395,76.88678333482633,76.99306861803704,4825400
2021-02-16,76.55023956298828,76.69194654656116,76.53252872402282,76.6742357075957,6702200
2021-02-17,76.70968627929688,76.71854507997756,76.60340094298363,76.68311663453981,5217000
2021-02-18,76.66539764404297,76.70082608883877,76.54140146590011,76.59454751173627,4607000
2021-02-19,76.39967346191406,76.5679500818732,76.3465274306737,76.55023924298179,4011100
2021-02-22,76.18710327148438,76.42624352017656,76.16939243249533,76.33767581066516,4809400
2021-02-23,76.1694107055664,76.21369794958818,76.00998608728662,76.0542733313084,6475900
2021-02-24,76.12511444091797,76.16054288048026,75.83284163977585,75.88598092047734,5164600
2021-02-25,75.46084594726562,75.86826962112946,75.21285362911121,75.81512358346502,9956100
2021-02-26,76.11626434326172,76.11626434326172,75.54942281035369,75.7885563369026,8580200
2021-03-01,76.01778411865234,76.06213792646047,75.8669920000102,75.93795538552682,7152000
2021-03-02,76.00892639160156,76.0266638560386,75.92909088303091,75.97344469528589,5338800
2021-03-03,75.76941680908203,75.85811765464946,75.68958807830357,75.81377061558611,6022500
2021-03-04,75.52995300292969,75.82267199698474,75.44125212312483,75.79605564234427,9701800
2021-03-05,75.48556518554688,75.51217476076079,75.3259009668231,75.39686434568706,6871000
2021-03-08,75.13960266113281,75.39683975001957,75.13960266113281,75.36135807216228,5806700
2021-03-09,75.38798522949219,75.45894860176513,75.33476608400731,75.33476608400731,7671800
2021-03-10,75.52995300292969,75.58317217732393,75.43238000491134,75.45898959210847,5286700
2021-03-11,75.53883361816406,75.60092491775617,75.4323884899587,75.52108937974111,5510000
2021-03-12,75.08642578125,75.17512664208857,75.02433450191882,75.16625452577215,5717100
2021-03-15,75.17512512207031,75.21947893531373,75.09529637916228,75.09529637916228,5012200
2021-03-16,75.16625213623047,75.2638251102836,75.09529551028047,75.21947806499506,6159100
2021-03-17,75.13960266113281,75.21943812817122,74.90010979489374,75.04202973888479,7370600
2021-03-18,74.82918548583984,74.92675845900247,74.70500293225862,74.77596632500264,4905200
2021-03-19,74.89128875732422,75.28158071248441,74.77597830122811,75.21948942574917,4969200
2021-03-22,75.10416412353516,75.13964582177333,74.9977257962626,75.06868242529698,4748300
2021-03-23,75.27269744873047,75.29043491340995,75.11303319684825,75.28156956479106,5148600
2021-03-24,75.38798522949219,75.39685734288622,75.166229766719,75.18397399350707,5148200
2021-03-25,75.33478546142578,75.45009589544942,75.24608460698903,75.42348631586253,3876300
2021-03-26,75.20170593261719,75.3258884412593,75.15735890378167,75.18396847457082,3376200
2021-03-29,75.10416412353516,75.24609091648786,75.02433537808075,75.21948133466972,3775500
2021-03-30,75.18402862548828,75.19289397788461,74.96227300157781,75.01549218573406,4769200
2021-03-31,75.14848327636719,75.2637936668735,75.06864780029449,75.18396495823963,6949300
2021-04-01,75.39034271240234,75.42589822465754,75.27476355772309,75.3725581734605,4780200
2021-04-05,75.27474212646484,75.31030441140945,75.16806205444334,75.23029435739332,8200600
2021-04-06,75.54147338867188,75.55925114386032,75.35477643653071,75.37255419171915,5400600
2021-04-07,75.45257568359375,75.58592581273605,75.43479114449858,75.4792457094222,5480200
2021-04-08,75.62146759033203,75.63035985746694,75.52367300028531,75.54145753455515,3872300
2021-04-09,75.523681640625,75.63036851001222,75.43477930754227,75.54146617692949,9748500
2021-04-12,75.50591278076172,75.50591278076172,75.43478819279268,75.50591278076172,3995700
2021-04-13,75.7015151977539,75.7015151977539,75.47036363798185,75.47036363798185,4097500
2021-04-14,75.64814758300781,75.68370987342385,75.57702978498908,75.62147756089912,4592300
2021-04-15,75.96820831298828,76.06600292481028,75.80818138298994,75.86152821486537,5395000
2021-04-16,75.76372528076172,75.84373534556518,75.62147612180459,75.76372528076172,6199700
