Date,Close,High,Low,Open,Volume
2020-01-02,38.97154998779297,38.97154998779297,38.53501527190892,38.5778122808854,13427400
2020-01-03,38.278228759765625,38.54357216627088,38.278228759765625,38.37238413570067,12501600
2020-01-06,38.209747314453125,38.218308674291755,37.995759031316446,38.004320391155076,10315100
2020-01-07,38.192626953125,38.24398531533109,38.047116491344084,38.12415240205222,11859300
2020-01-08,38.36381912231445,38.543568496420114,38.06423683213835,38.09847247587128,11113700
2020-01-09,38.560691833496094,38.65484720994666,38.449417000854304,38.63772775375543,17924500
2020-01-10,38.74899673461914,38.88594909826437,38.68908027959947,38.791793736032915,14887200
2020-01-13,39.27968978881836,39.30536733862217,38.90307157581979,38.954426675427406,8973900
2020-01-14,39.09994125366211,39.09994125366211,38.911630510497524,39.04858288774388,13281100
2020-01-15,38.85171890258789,39.022910211830315,38.7832443380125,38.98011320082037,13064600
2020-01-16,39.048583984375,39.08282289594871,38.928751059069356,39.05714534486959,14620400
2020-01-17,39.29680633544922,39.29680633544922,39.08281806238204,39.16841206552814,13094800
2020-01-21,38.32101821899414,38.53500648025821,38.28677931354348,38.49220948104575,14543900
2020-01-22,38.55213165283203,38.71476158004895,38.466534376505585,38.671964574486836,15637600
2020-01-23,38.20119094848633,38.295346319759496,37.79033381809616,37.97008320041644,15386000
2020-01-24,37.91016387939453,38.261104522533486,37.72185315105589,38.261104522533486,19643500
2020-01-27,36.634796142578125,36.82310689059792,36.266736007013435,36.3780108367708,19866500
2020-01-28,36.94294357299805,37.0199794990956,36.62624177246484,36.78887172080294,13930500
2020-01-29,37.11412811279297,37.27675803146618,37.02853084096334,37.24251912273433,9174200
2020-01-30,36.60912322998047,36.64336214581351,36.15546902340221,36.335218433721586,16587300
2020-01-31,35.958595275878906,36.14690603930515,35.75316832050718,36.10410902903625,15755300
2020-02-03,36.21538543701172,36.33521837703769,36.00139711119312,36.00139711119312,23429800
2020-02-04,37.07988739013672,37.29387566143954,37.06276793660827,37.105564937828454,15264900
2020-02-05,37.28532028198242,37.74753250009628,37.20828436809642,37.7132968557486,20121100
2020-02-06,37.26820755004883,37.550670441783105,37.24252673065283,37.53355098392001,9642900
2020-02-07,36.763187408447266,36.951494875797636,36.694709591082,36.951494875797636,8298300
