Date,Close,High,Low,Open,Volume
2020-03-10,134.25733947753906,134.2942896115282,127.35837460533763,133.31532244602226,11693300
2020-03-11,127.4599609375,131.32966290668034,125.8806880388483,130.63699589336204,10760200
2020-03-12,115.06586456298828,123.45175662201291,114.8996312098898,119.30498417519195,20969500
2020-03-13,125.53897857666016,125.53897857666016,115.44451679263896,121.90940973302675,15351600
2020-03-16,111.25157165527344,118.2059482543602,110.82673667688627,111.80570392942305,14652900
2020-03-17,116.82986450195312,117.63336096835238,108.97963645241477,112.86780738199806,16645800
2020-03-18,110.09712219238281,113.00632532604892,104.36183963833047,109.44139820479789,15388000
2020-03-19,110.90988159179688,113.41272556642984,105.83032153386709,108.43475727335273,11083500
2020-03-20,106.38443756103516,113.28340328376777,106.02425121814485,111.88883149303834,12264900
2020-03-23,103.35518646240234,106.11661776094064,101.12017491434898,104.96217241333723,16443000
2020-03-24,113.16334533691406,113.20952596753793,108.05608044008275,108.63791833659869,10986900
2020-03-25,114.72415161132812,119.16645465221923,111.37163811564933,114.09613311720389,14428100
2020-03-26,121.68894958496094,122.17158838749991,115.70242414980031,115.86948325701442,10549100
2020-03-27,117.8093032836914,121.13205300119881,116.49134067008269,117.98565288733478,9731500
2020-03-30,121.38265228271484,121.74462781984616,117.54013728764743,118.59822071636596,10416300
2020-03-31,119.64701843261719,122.15300381355854,118.82097103246818,121.55899235909578,8662400
2020-04-01,114.12455749511719,116.59342333062416,113.02006413910881,115.21048401020484,7911500
2020-04-02,116.5006103515625,117.06677865399536,113.25210694863485,113.58623929371574,6244300
2020-04-03,114.51439666748047,116.98326294467846,113.10362099563612,115.87876939107132,6584400
2020-04-06,122.5242691040039,123.25751070373337,118.59822443771961,119.20151229775121,9369400
2020-04-07,122.66349029541016,127.41558210811444,122.58923709054281,127.1742698140586,10469900
2020-04-08,126.97010040283203,127.57338833014754,122.90482520305599,124.120691561474,6610400
2020-04-09,129.34613037109375,130.664092967841,127.9075045392181,128.9377448020605,9311600
2020-04-13,127.80537414550781,129.99579366383924,125.88412420895253,128.77992778282032,7291600
2020-04-14,131.68505859375,131.99134777448674,129.91230037903966,130.4877450542926,5609300
2020-04-15,128.59434509277344,129.46680265809798,127.55481425463977,128.77069470649042,5164100
2020-04-16,129.19764709472656,129.52250317255985,127.55482818407245,129.26262397523485,5301200
2020-04-17,132.85450744628906,133.17007294996802,130.94253341978,132.455412396757,6411200
2020-04-20,130.70120239257812,132.77095887433015,130.41346594973194,130.8682614603447,5414000
2020-04-21,126.64522552490234,128.99342833287542,126.10690039231447,128.17667137511384,6367500
2020-04-22,129.50392150878906,130.21859630083821,128.4179948094261,129.2533186820584,6340900
2020-04-23,129.52249145507812,131.7778744626159,129.42039505376863,130.14434620401676,6198300
2020-04-24,131.45303344726562,131.76859899436607,129.2533226339998,130.4042262416256,4403600
2020-04-27,133.78260803222656,134.2652466339492,130.86823791050074,132.39966907217445,4968200
2020-04-28,133.36500549316406,135.9545208638157,133.0679926333467,135.66679850733806,3594500
2020-04-29,137.1425323486328,137.86648343010546,135.53684742817185,136.26079850964447,4990900
2020-04-30,135.36048889160156,136.48354912517226,134.69222422015213,136.2329463327911,4228800
2020-05-01,131.6200714111328,133.28145676170942,129.7545074517482,132.83593753608127,4232500
2020-05-04,132.1212615966797,132.21406746943663,129.85658869864594,130.56197281346425,4741200
2020-05-05,133.34645080566406,134.89644963296934,133.1515484906988,133.7269932561158,3665900
2020-05-06,132.6132049560547,134.46020225303943,132.44613168964162,134.2188899375005,3927300
2020-05-07,134.34884643554688,135.28626679409365,134.0239903647163,134.30243640223483,3796300
2020-05-08,136.87335205078125,137.0218584411795,135.39760697236454,135.92664151492858,4248400
2020-05-11,136.89193725585938,137.56020193995826,135.5368410457836,135.71319063774732,4240900
2020-05-12,133.9775848388672,137.65302694971444,133.83835474896446,137.43955780668688,4864400
2020-05-13,131.28590393066406,133.9403950828247,129.95866543575715,133.55985282367845,5862100
2020-05-14,132.69676208496094,132.80813484414702,128.4272935929988,129.80095704728345,7561000
2020-05-15,133.4949188232422,133.52276200307986,131.04461986107924,131.58294494185708,3845600
2020-05-18,137.92214965820312,138.67394373566316,136.6691500875378,136.92902917203392,4557800
2020-05-19,136.45571899414062,138.57188593532877,136.45571899414062,137.69942841070085,3180900
2020-05-20,138.98025512695312,139.39791699671915,138.20989408779127,138.45120637285936,3894000
2020-05-21,138.14492797851562,139.34224148237612,137.38385738184226,138.85032637221678,3419200
2020-05-22,138.5347137451172,138.553280583259,137.33741468840748,138.07064192800757,3003000
2020-05-26,140.4652557373047,141.90388121852027,140.25178666456114,141.85747120383306,4197500
2020-05-27,142.6835174560547,142.6835174560547,139.24011249115344,142.00597656600112,5077700
2020-05-28,142.191650390625,144.03866195065137,141.75542160088185,143.31471080221652,4601500
2020-05-29,142.66500854492188,143.05482729285137,140.53027469091072,141.82039417656512,4776100
2020-06-01,143.63026428222656,143.9458297999404,142.25661531626207,142.5814571742552,3478900
2020-06-02,144.71620178222656,144.790454997092,143.33326220976892,144.04793701079024,4157200
2020-06-03,146.97152709960938,147.38918883705247,145.72780406137687,145.90415359020403,9496400
2020-06-04,146.5075225830078,147.25002638479822,145.36589537116822,146.37758300145927,5629200
2020-06-05,150.2664794921875,151.36169656930548,149.43115571524137,149.80240758002836,4373400
2020-06-08,152.30838012695312,152.4011859954564,150.6562855467028,151.19459640612737,5851300
2020-06-09,150.91619873046875,151.7329557046064,150.2479340119506,150.9625945940271,3200400
2020-06-10,149.7930908203125,151.51943843420375,149.44039173029103,151.1110529957256,4292900
2020-06-11,140.95721435546875,146.36829517599975,140.73446887579772,145.63506770149513,12504600
2020-06-12,142.90631103515625,145.24523752418068,139.99193988577832,145.24523752418068,6882100
2020-06-15,144.43772888183594,144.9389344482965,139.08234952855727,139.74132367400543,4859200
2020-06-16,147.21290588378906,148.61439808708315,144.70692016347783,148.61439808708315,4581200
2020-06-17,146.49822998046875,147.76979675563385,146.0991349008435,147.70481988461466,3702200
2020-06-18,146.61886596679688,146.92515509677293,145.1895166935753,145.66287905915163,2797800
2020-06-19,145.79283142089844,148.39163692219952,145.05958987984764,148.3730700805354,3824900
2020-06-22,146.8044891357422,146.92515235017842,144.83682899948454,145.67215267482246,2561300
2020-06-23,147.37998962402344,148.4844833256573,147.15724411267172,148.1596414008179,2555100
2020-06-24,143.379638671875,146.56317901303183,142.38653225055128,146.30329990302099,3729100
2020-06-25,145.11383056640625,145.2350430221454,142.10228434066465,143.05328995291103,4029200
2020-06-26,141.73867797851562,144.6756333658335,141.46828311859952,144.49848105626413,3508500
2020-06-29,143.81784057617188,143.84581049292,141.1139776272159,142.372666561324,3161600
2020-06-30,145.9436492919922,146.58698587350713,143.6500306055995,144.0322909021215,4317400
2020-07-01,146.79214477539062,147.3515575140673,146.0182769714101,146.28865766108103,3640900
2020-07-02,147.37950134277344,149.24423841513254,147.18369769037722,148.52631065876614,3181600
2020-07-06,149.70111083984375,150.1393252513111,149.0484556185573,149.6451709961359,3307600
2020-07-07,148.18136596679688,149.99949650103335,147.994895052901,148.98320370068606,2357400
2020-07-08,149.3934326171875,149.44005389748844,147.65922626844,148.53565512155566,2434900
2020-07-09,148.4704132080078,149.8316636924215,146.64296409559978,149.70113262916513,2465200
2020-07-10,150.06475830078125,150.12069815352882,147.71518489764912,148.40514294411386,2391800
2020-07-13,148.4424285888672,152.4889053761027,148.13474520732845,151.11832223416528,4694700
2020-07-14,150.39109802246094,150.50297773163473,147.0718671999891,147.78046240278908,3221300
2020-07-15,152.25582885742188,152.5728308370092,150.7360631511371,152.28379878345493,3747800
2020-07-16,151.57518005371094,151.78962086224084,150.74535828764365,151.1929054882496,2190700
2020-07-17,152.15321350097656,152.45156401462046,151.10896536300214,152.05997096288004,2141100
2020-07-20,153.3187255859375,153.71031876919633,151.6031704325696,151.99476361582845,3113200
2020-07-21,153.75689697265625,154.67993270784802,153.25341000181106,154.4375220128429,2345600
2020-07-22,154.55877685546875,154.71727784106727,153.45857429561858,153.45857429561858,2723200
2020-07-23,152.8711700439453,154.9596667138284,152.05068107973895,154.40957262501573,3114900
2020-07-24,151.6870880126953,152.34906191839664,150.95050866617092,151.81761908049694,2360800
2020-07-27,152.99240112304688,153.00173391670782,151.63115056959097,152.0320623460629,2423500
2020-07-28,151.87353515625,153.1229057848609,151.7709740314048,152.55416031559517,1904900
2020-07-29,153.887451171875,154.24174159072697,152.40498840734008,152.40498840734008,2153300
2020-07-30,153.54249572753906,153.71964808572065,151.42602867668444,152.38636745615548,2473300
2020-07-31,154.32568359375,154.41891193514215,151.9388218064703,154.34432072593737,3159700
2020-08-03,155.66827392578125,155.98527584799143,154.91304337912803,155.2114081719021,4341600
2020-08-04,156.28363037109375,156.28363037109375,155.26735194525529,155.3419431453375,2811700
2020-08-05,157.421142578125,157.4957337883011,156.91766969295966,157.0854892457419,2683000
2020-08-06,158.1856689453125,158.2975486309942,156.89899565270636,157.21599758001562,2150900
2020-08-07,158.31622314453125,158.45607277208927,157.1973834436111,157.77544753994246,2194200
2020-08-10,158.75442504882812,158.8663047420199,157.61693407865306,158.530651435627,2496700
2020-08-11,157.47703552246094,159.74269839789432,157.08544245579154,159.4350150826224,3124600
2020-08-12,159.58424377441406,159.9198971042346,158.81969454606008,158.84766447131025,3364900
2020-08-13,159.46302795410156,160.13433459973936,158.95022229051457,159.23925432994955,2247200
2020-08-14,159.41639709472656,159.71476190900677,158.85698440817728,159.17398635323696,2213900
2020-08-17,160.09703063964844,160.23688024946898,159.79866583627543,159.8359543232886,3422400
2020-08-18,160.33944702148438,160.61916047779744,159.41639688369645,160.36741694443396,3551400
2020-08-19,159.71475219726562,160.83359172914857,159.42572019276764,160.52590836818786,2291000
2020-08-20,160.17161560058594,160.42335913763293,158.67983418978426,158.74509260201566,2184400
2020-08-21,160.57254028320312,160.64713148717888,159.8173239048226,159.93852216281792,2284500
2020-08-24,162.1109161376953,162.1109161376953,161.17854758250883,161.77526288875558,2467500
2020-08-25,162.65171813964844,162.67036949730291,161.69137950929533,162.43727732048288,5162700
2020-08-26,164.12486267089844,164.2647122864906,162.67968832690394,162.9127805041025,2441100
2020-08-27,164.51644897460938,165.29963524296608,163.65867150543536,164.58172161038087,3435300
2020-08-28,165.66326904296875,165.69125319352852,164.60036926031984,165.19708467817856,4163100
2020-08-31,165.2903289794922,166.09216666443342,164.982645588278,165.64463365303908,3189600
2020-09-01,166.75416564941406,166.8846967124029,165.18777866672912,165.6726144264672,2877700
2020-09-02,168.98248291015625,169.38339456202354,166.90329077836796,167.82634077427997,4021900
2020-09-03,163.1085662841797,168.28321489519843,161.7752717790485,167.82634915639673,5341400
2020-09-04,161.7193603515625,164.2274346197804,157.75679307807195,163.48153675823028,4379900
2020-09-08,157.17872619628906,159.4723453632317,156.97360393234223,158.7824015906998,3976000
2020-09-09,160.25555419921875,161.43033376778249,158.81037971112582,159.2765641120062,4290400
2020-09-10,157.62625122070312,161.756651987817,157.1973695827959,161.35572604613773,3507600
2020-09-11,157.6822052001953,159.02481853398393,156.17177231309248,158.7264679191524,3407700
2020-09-14,160.14366149902344,160.71240704153945,159.06212449305474,159.4350663258965,3080800
2020-09-15,161.057373046875,161.89649917930836,160.46997621808134,161.4862546783615,2129700
2020-09-16,160.5259552001953,162.5864967725676,160.43272684431616,161.72871907364785,2826900
2020-09-17,159.20193481445312,159.93849973183393,157.77541202717458,158.0924139294997,2780400
2020-09-18,157.65420532226562,159.63083645561582,156.19971256260342,159.63083645561582,3178000
2020-09-21,155.75218200683594,155.76150057145335,153.1601983615697,155.21140649588466,4175300
2020-09-22,157.2999267578125,157.50503477938656,155.11817322736294,156.41416512757033,2090900
2020-09-23,153.50518798828125,157.69152873082075,153.23480731488362,157.57031624266776,2071400
2020-09-24,153.83151245117188,155.41653634961224,151.8362440603975,152.83387114237624,3792200
2020-09-25,156.3068084716797,156.75617716618538,153.09565866498355,153.32970694329302,2986000
2020-09-28,159.1434783935547,159.43369598384768,158.1136602165404,158.51623069852735,3291300
2020-09-29,158.25408935546875,159.3681615287725,157.92643031255102,159.00304675884033,2120600
2020-09-30,159.44305419921875,160.99713826746347,158.45069173894828,158.69409681697772,4786400
2020-10-01,160.77243041992188,161.2592548116544,159.7238987625033,160.7630736319708,3234100
2020-10-02,159.5179443359375,160.37924028774614,157.49576377855723,157.88896317274117,2325600
2020-10-05,162.39208984375,162.4576159439326,160.39799362036007,160.66012659144155,2574200
2020-10-06,160.38864135742188,163.81509794332163,160.0984094378696,162.64485633040036,2803300
2020-10-07,163.18785095214844,163.58105042179437,161.90527070936224,161.95208323114352,1952400
2020-10-08,164.62022399902344,164.6670365203635,163.7214864440679,164.3300063659612,2335200
2020-10-09,166.00576782226562,166.29598539846552,165.18191332066095,165.61255414819206,2489200
2020-10-12,168.46795654296875,169.11393210998588,167.02622535983733,167.25090257607008,2895800
2020-10-13,167.57858276367188,168.34626804438926,167.04494578290377,168.20583049331495,2448900
2020-10-14,166.46449279785156,168.4398608099319,166.16491843419107,167.7658006352295,2155600
2020-10-15,166.52066040039062,166.70791044658893,163.98358512537467,164.40486915897506,2865300
2020-10-16,166.22109985351562,167.8687946867122,166.22109985351562,167.09175264296678,1910200
2020-10-19,163.8431854248047,167.81265018695308,163.47807060668362,166.93262619323153,2713800
2020-10-20,164.4142303466797,166.04321151005274,164.05848667676415,164.6763632761641,2622900
2020-10-21,163.8525390625,165.4440646571078,163.8525390625,164.45170214347615,3237200
2020-10-22,165.013427734375,165.2942885845063,163.0099746216968,164.1427748126618,3762200
2020-10-23,165.55641174316406,165.65939357259458,164.2644747655157,165.52832708833532,2412700
2020-10-26,162.55126953125,164.2925898793408,160.6507980145654,163.87129140845232,3873600
2020-10-27,161.8958740234375,162.916335410208,161.79290649105363,162.7384564266836,2525200
2020-10-28,156.53152465820312,159.36818935492948,156.35364563676208,159.0592438364019,4617500
2020-10-29,158.01072692871094,159.59289612061315,155.87620703820917,156.8124004738741,3101000
2020-10-30,156.3348846435547,157.98257929082956,154.49058316768645,157.17745268570346,3990400
2020-11-02,157.96385192871094,158.9749421535868,156.49403624428896,158.0200212270086,3741600
2020-11-03,160.9971466064453,161.92398302205692,159.4711471110415,159.808177236248,4096000
2020-11-04,164.5078582763672,166.50195421852226,162.6073873614693,163.0473992762657,3632100
2020-11-05,167.90625,168.58966701118405,167.02622613852174,167.26963121896665,3678100
2020-11-06,167.8219757080078,168.32752799901013,166.71727466907615,167.74707854322327,3222100
2020-11-09,169.81607055664062,175.55493899037438,169.56329441276773,175.55493899037438,5549800
2020-11-10,169.53517150878906,170.09689297172423,167.66278567923217,169.46027436138635,5609200
2020-11-11,170.9114227294922,171.22972497866402,170.00331421231002,170.78971304620774,2878800
2020-11-12,169.2262725830078,170.76162881327213,168.23391010657986,170.3403447430191,3325700
2020-11-13,171.62294006347656,171.92251445182416,169.99395879284378,170.27481960297692,4769900
2020-11-16,173.71998596191406,173.76679847303558,172.34378098894348,173.7012581004309,6214800
2020-11-17,173.3267822265625,173.84169126561537,171.89440799030697,172.97102429318554,5733100
2020-11-18,171.4918670654297,173.8978904960681,171.48251027589902,173.6170296732252,3281900
2020-11-19,172.44679260253906,172.58723016017478,170.58377719041195,171.32336356732932,3038500
2020-11-20,171.53871154785156,172.41873562366084,171.47318543857722,172.41873562366084,2785700
2020-11-23,172.94293212890625,173.3829439899602,171.66970905365537,172.53100491556452,4390900
2020-11-24,175.6204833984375,175.83581812520586,173.75746802586073,174.40342935064103,5378100
2020-11-25,175.554931640625,175.7047116777851,174.6655510651791,175.48939126766453,3459400
2020-11-27,176.17283630371094,176.35071530418918,175.70473968568407,176.12603807004834,1742500
2020-11-30,174.7872772216797,176.1260409997971,173.70128962135055,176.06050061529908,3721800
2020-12-01,177.0060577392578,177.68947478528676,176.61284401862085,177.0996684895061,3867300
2020-12-02,177.15582275390625,177.2119920563207,175.81707342911716,176.41623646349368,3831400
2020-12-03,177.51156616210938,178.15754165725957,176.95921568675604,177.24007646097428,4408600
2020-12-04,179.29037475585938,179.29037475585938,177.86737121712608,177.87672800751568,4401400
2020-12-07,179.09376525878906,179.28100104514328,178.45714644297493,179.09376525878906,4319700
2020-12-08,179.87078857421875,180.11419364256332,178.43841424456846,178.4758556838625,3449000
2020-12-09,178.1013946533203,180.34825255797213,177.41796335063378,180.25462752645575,4470500
2020-12-10,178.36355590820312,178.72867073278735,176.6690482791026,177.24948356813996,3223500
2020-12-11,178.04519653320312,178.22307550746325,176.56602400921196,177.4647613836579,3463000
2020-12-14,177.5396728515625,179.9269683010281,177.4835035467802,179.45887171427697,3530500
2020-12-15,179.97377014160156,180.00185479232687,178.2324503707667,178.9907645106963,3226100
2020-12-16,180.22654724121094,180.6759302611699,179.64611203023208,180.18910579880162,2983900
2020-12-17,181.64016723632812,181.64016723632812,180.88185320290827,181.07844573037275,4132800
2020-12-18,181.12527465820312,182.06146772955987,179.94567653095575,181.97721378157917,4542100
2020-12-21,180.60105895996094,181.01298631133938,177.70822499483953,179.37464798165115,5011900
2020-12-22,180.6384735107422,181.13465475960962,179.9456996912836,180.97550363121576,4336000
2020-12-23,180.94744873046875,181.82747276113474,180.83511010023116,181.29383569715256,3451400
2020-12-24,181.25009155273438,181.4192840002241,180.70489198325893,181.30648903523095,1744000
2020-12-28,182.3968963623047,182.92330639811163,182.17130640445146,182.91389725439652,3780500
2020-12-29,181.63548278808594,183.25227758716582,181.25009520219785,183.1676813617176,4606200
2020-12-30,182.12429809570312,182.7165004032081,181.99269917661383,182.26529181501076,4314000
2020-12-31,182.96087646484375,183.17707159444544,181.6542822015209,182.124280344345,3746400
2021-01-04,180.35711669921875,183.70350181134674,178.37372358929466,183.66590826385206,8825800
2021-01-05,181.8140869140625,182.31228381735923,179.93409426971084,179.99990089700185,3894000
2021-01-06,183.44972229003906,185.07591223585126,180.91173458228852,180.9493281316678,6175700
2021-01-07,186.391845703125,186.70204617948963,184.61525340627617,184.6340573469297,4830900
2021-01-08,187.2942657470703,187.49167128421314,185.16047009611282,187.1908655787013,7538700
2021-01-11,186.17568969726562,187.11568612255178,185.38609614239496,185.57409255881075,3858600
2021-01-12,186.83367919921875,187.04988869821048,185.49888603312675,186.46708117714564,3874100
2021-01-13,187.04049682617188,187.60450045522998,186.16630697866074,186.80549770459902,3465800
2021-01-14,186.8618927001953,188.0274934911655,186.60810397940006,187.57629919987716,4289000
2021-01-15,185.23568725585938,186.35428526053303,184.22048942833723,186.0816926170645,3444800
2021-01-19,186.9276580810547,187.09685052424217,185.95946307426917,186.73966169644478,4153700
2021-01-20,189.2870635986328,189.65366160758072,187.97107442374448,188.07447459771473,5224900
2021-01-21,189.14605712890625,189.87925309737037,188.73245646091002,189.73825938928314,2960600
2021-01-22,188.83587646484375,189.23067323216608,187.96168669646008,188.24367414225688,3045900
2021-01-25,189.37168884277344,189.83227791806246,186.44829934482306,189.1930872245155,5323200
2021-01-26,188.68544006347656,190.19883457417538,188.63843738312855,189.77583913745175,4046900
2021-01-27,184.15469360351562,187.13448039649978,182.97028898920962,187.106281652655,6727700
2021-01-28,185.602294921875,187.6984829750241,184.9349054791091,185.02889651754546,5310100
2021-01-29,182.3498992919922,185.41428226627346,181.25010527045683,184.93488928556508,8315700
2021-02-01,185.46128845214844,185.86548001039418,182.85749446612505,184.12649531510422,3900700
2021-02-02,188.12149047851562,188.90168923806362,187.10629261102693,187.24728633850845,3278700
2021-02-03,188.4034881591797,189.1836869610734,187.61389455601307,188.77010055694424,2905600
2021-02-04,190.79107666015625,190.79107666015625,188.96748128993818,189.08968541573853,2746400
2021-02-05,191.86265563964844,192.031848097969,190.96966197547584,191.87205043959756,3127200
2021-02-08,193.58287048339844,193.6204640302464,192.49247116310963,192.87787314853702,3676700
2021-02-09,193.6580810546875,194.06227266099987,192.93427974065838,193.2632842497284,3384800
2021-02-10,193.5734405517578,194.78604386969627,192.18224997646027,194.64505015514806,3682400
2021-02-11,194.03407287597656,194.52287506468662,192.53008710463442,194.29727074454166,2630000
2021-02-12,195.0398712158203,195.05866081796538,193.45127489888998,193.53587113816602,2416700
2021-02-16,194.69203186035156,195.88583119458218,194.1280426781805,195.81062976831828,4955700
2021-02-17,194.28782653808594,194.4852177177114,192.73682412500648,193.65803077394014,4484000
2021-02-18,193.16920471191406,193.72379898623657,191.76860531468347,192.91540174072136,3658900
2021-02-19,193.61105346679688,194.60744732403467,193.31024774367268,194.04344376478,4921800
2021-02-22,191.76866149902344,193.19746005130645,191.67467046440908,192.43606525785776,4400300
2021-02-23,191.7404327392578,192.3984272513834,187.39765461602445,190.39624497471593,5707900
2021-02-24,193.89305114746094,194.09044234878274,190.61245872212146,191.38326261392737,3722800
2021-02-25,188.82644653320312,193.99642577796905,187.99924526421526,193.39482876685173,7581100
2021-02-26,188.07449340820312,190.52788474214293,186.63629997208747,189.86989008888867,6324600
2021-03-01,192.90603637695312,193.4982386190279,190.88505012640047,190.9602372062531,4691800
2021-03-02,191.0918426513672,193.21624348164073,190.9790476845227,193.16924079772042,4859000
2021-03-03,188.33767700195312,191.32685863309413,188.1684701935302,191.02606724719627,4334000
2021-03-04,185.35787963867188,189.16486766498952,182.84809114479577,188.03686058815035,7198800
2021-03-05,188.7042694091797,189.13667404610933,182.46269414790444,187.40706984159698,6614800
2021-03-08,187.7830810546875,190.71586517367857,187.59508464712258,189.35287328982471,4281400
2021-03-09,190.69705200195312,192.08825690566619,189.60666715355867,190.0954549209333,4116100
2021-03-10,192.06004333496094,192.9530369161424,191.3926396772415,192.27623845934693,4133800
2021-03-11,194.5698699951172,195.35946356931106,193.3666756887625,193.7144697848034,4102700
2021-03-12,194.95523071289062,195.01164254029135,193.21624612964897,193.7896444576424,4069000
2021-03-15,196.31826782226562,196.36525617103788,194.00587020299918,195.26546202610155,3421900
2021-03-16,195.52865600585938,196.7412594561054,194.91766405187695,196.5908565820395,4599900
2021-03-17,196.27125549316406,196.73184455961314,193.97766193194903,194.87065566289237,3347000
2021-03-18,192.69923400878906,195.93282344999565,192.48303888429115,195.00222198561903,3641900
2021-03-19,192.9436798095703,193.7802761355111,191.35509774501068,192.8308848174192,3871000
2021-03-22,193.987060546875,194.82365680394415,193.05647325182048,193.5264714713696,3603900
2021-03-23,191.7780303955078,194.05281949795915,191.42082724659926,193.81782044593064,4764800
2021-03-24,190.189453125,193.4982441175292,190.189453125,192.85903917497907,4014500
2021-03-25,191.5966033935547,192.0776082753027,188.15418914799997,189.4934302711556,4976800
2021-03-26,194.727783203125,194.88811335468014,191.6814815415731,192.50199890276775,3554900
2021-03-29,193.81292724609375,194.62401841750818,192.6245903911844,193.89780536623005,4562900
2021-03-30,193.75636291503906,194.18076795289988,192.67175627272593,193.5017141359218,3960500
2021-03-31,194.935302734375,195.81240565010776,194.28454153057118,194.33170085089105,5494800
2021-04-01,197.3779754638672,197.39684206756556,195.7557929298555,196.16134575885943,4543300
2021-04-05,199.67921447753906,199.90557055192497,198.58518170451063,198.85869709326886,5941400
2021-04-06,199.7546844482422,200.40544562843886,199.3868647886967,199.65093970370353,4029900
2021-04-07,199.5849151611328,200.05647956848148,199.08505804062352,199.74524533271094,3299100
2021-04-08,200.74496459960938,200.74496459960938,199.72638380033447,200.4525825922503,3628900
2021-04-09,201.96157836914062,202.06532310133215,200.52801872185836,200.7449486834418,3559100
2021-04-12,202.01817321777344,202.1785033766436,201.19765581914308,201.8861357698214,3882800
2021-04-13,202.58407592773438,203.0367737374701,201.8295699841722,202.16909693922497,4056900
2021-04-14,202.13136291503906,203.59320098142402,201.867273622302,202.82926898776407,3765600
2021-04-15,204.28167724609375,204.3476887701796,203.20651112968278,203.46114551101587,5439600
2021-04-16,204.8004150390625,205.10222316550795,204.01763079197715,205.09279705818287,4306000
